Temp , Taille , ex , num
(15:51:28.735) ,524212 ,  14 , 6094
(15:51:28.749) ,524298 ,  16 , 6095
(15:51:28.763) ,524384 ,  15 , 6096
(15:51:28.776) ,524470 ,  20 , 6097
(15:51:28.790) ,524556 ,  18 , 6098
(15:51:28.804) ,524642 ,  14 , 6099
(15:51:28.818) ,524728 ,  17 , 6100
(15:51:28.831) ,524814 ,  14 , 6101
(15:51:28.847) ,524900 ,  14 , 6102
(15:51:28.861) ,524986 ,  14 , 6103
(15:51:28.875) ,525072 ,  27 , 6104
(15:51:28.889) ,525158 ,  16 , 6105
(15:51:28.903) ,525244 ,  14 , 6106
(15:51:28.916) ,525330 ,  14 , 6107
(15:51:28.930) ,525416 ,  15 , 6108
(15:51:28.943) ,525502 ,  22 , 6109
(15:51:28.959) ,525588 ,  15 , 6110
(15:51:28.974) ,525674 ,  15 , 6111
(15:51:28.987) ,525760 ,  13 , 6112
(15:51:29.002) ,525846 ,  16 , 6113
(15:51:29.015) ,525932 ,  16 , 6114
(15:51:29.029) ,526018 ,  26 , 6115
(15:51:29.042) ,526104 ,  14 , 6116
(15:51:29.058) ,526190 ,  14 , 6117
(15:51:29.071) ,526276 ,  14 , 6118
(15:51:29.085) ,526362 ,  15 , 6119
(15:51:29.101) ,526448 ,  14 , 6120
(15:51:29.115) ,526534 ,  12 , 6121
(15:51:29.128) ,526620 ,  17 , 6122
(15:51:29.142) ,526706 ,  22 , 6123
(15:51:29.156) ,526792 ,  17 , 6124
(15:51:29.171) ,526878 ,  11 , 6125
(15:51:29.185) ,526964 ,  14 , 6126
(15:51:29.198) ,527050 ,  15 , 6127
(15:51:29.212) ,527136 ,  16 , 6128
(15:51:29.225) ,527222 ,  17 , 6129
(15:51:29.238) ,527308 ,  16 , 6130
(15:51:29.255) ,527394 ,  15 , 6131
(15:51:29.269) ,527480 ,  16 , 6132
(15:51:29.283) ,527566 ,  17 , 6133
(15:51:29.298) ,527652 ,  16 , 6134
(15:51:29.313) ,527738 ,  13 , 6135
(15:51:29.326) ,527824 ,  21 , 6136
(15:51:29.340) ,527910 ,  14 , 6137
(15:51:29.354) ,527996 ,  13 , 6138
(15:51:29.368) ,528082 ,  17 , 6139
(15:51:29.381) ,528168 ,  15 , 6140
(15:51:29.399) ,528254 ,  18 , 6141
(15:51:29.412) ,528340 ,  20 , 6142
(15:51:29.426) ,528426 ,  14 , 6143
(15:51:29.443) ,528512 ,  16 , 6144
(15:51:29.457) ,528598 ,  14 , 6145
(15:51:29.470) ,528684 ,  16 , 6146
(15:51:29.484) ,528770 ,  20 , 6147
(15:51:29.497) ,528856 ,  13 , 6148
(15:51:29.511) ,528942 ,  18 , 6149
(15:51:29.525) ,529028 ,  18 , 6150
(15:51:29.538) ,529114 ,  15 , 6151
(15:51:29.553) ,529200 ,  15 , 6152
(15:51:29.569) ,529286 ,  15 , 6153
(15:51:29.585) ,529372 ,   8 , 6154
(15:51:29.600) ,529458 ,  17 , 6155
(15:51:29.614) ,529544 ,  14 , 6156
(15:51:29.627) ,529630 ,  17 , 6157
(15:51:29.642) ,529716 ,  17 , 6158
(15:51:29.655) ,529802 ,  15 , 6159
(15:51:29.669) ,529888 ,  16 , 6160
(15:51:29.682) ,529974 ,  14 , 6161
(15:51:29.696) ,530060 ,  15 , 6162
(15:51:29.710) ,530146 ,  18 , 6163
(15:51:29.723) ,530232 ,  18 , 6164
(15:51:29.738) ,530318 ,  15 , 6165
(15:51:29.753) ,530404 ,  14 , 6166
(15:51:29.769) ,530490 ,  13 , 6167
(15:51:29.783) ,530576 ,  16 , 6168
(15:51:29.796) ,530662 ,  15 , 6169
(15:51:29.810) ,530748 ,  22 , 6170
(15:51:29.824) ,530834 ,  23 , 6171
(15:51:29.838) ,530920 ,  20 , 6172
(15:51:29.853) ,531006 ,  19 , 6173
(15:51:29.867) ,531092 ,  12 , 6174
(15:51:29.882) ,531178 ,  14 , 6175
(15:51:29.897) ,531264 ,  19 , 6176
(15:51:29.910) ,531350 ,  19 , 6177
(15:51:29.925) ,531436 ,  13 , 6178
(15:51:29.938) ,531522 ,  16 , 6179
(15:51:29.954) ,531608 ,  17 , 6180
(15:51:29.970) ,531694 ,  14 , 6181
(15:51:29.987) ,531780 ,  14 , 6182
(15:51:30.001) ,531866 ,  14 , 6183
(15:51:30.014) ,531952 ,  13 , 6184
(15:51:30.028) ,532038 ,  17 , 6185
(15:51:30.046) ,532124 ,  12 , 6186
(15:51:30.060) ,532210 ,  20 , 6187
(15:51:30.074) ,532296 ,  14 , 6188
(15:51:30.087) ,532382 ,  15 , 6189
(15:51:30.102) ,532468 ,  15 , 6190
(15:51:30.115) ,532554 ,  13 , 6191
(15:51:30.130) ,532640 ,  11 , 6192
(15:51:30.144) ,532726 ,  16 , 6193
(15:51:30.159) ,532812 ,  13 , 6194
(15:51:30.172) ,532898 ,  20 , 6195
(15:51:30.188) ,532984 ,  13 , 6196
(15:51:30.203) ,533070 ,  20 , 6197
(15:51:30.221) ,533156 ,   9 , 6198
(15:51:30.236) ,533242 ,  22 , 6199
(15:51:30.252) ,533328 ,  18 , 6200
(15:51:30.267) ,533414 ,  18 , 6201
(15:51:30.281) ,533500 ,  16 , 6202
(15:51:30.296) ,533586 ,  15 , 6203
(15:51:30.309) ,533672 ,  20 , 6204
(15:51:30.323) ,533758 ,  14 , 6205
(15:51:30.337) ,533844 ,  16 , 6206
(15:51:30.351) ,533930 ,  14 , 6207
(15:51:30.366) ,534016 ,  16 , 6208
(15:51:30.380) ,534102 ,  21 , 6209
(15:51:30.392) ,534188 ,  21 , 6210
(15:51:30.410) ,534274 ,  21 , 6211
(15:51:30.426) ,534360 ,  21 , 6212
(15:51:30.439) ,534446 ,  12 , 6213
(15:51:30.454) ,534532 ,  15 , 6214
(15:51:30.469) ,534618 ,  14 , 6215
(15:51:30.482) ,534704 ,  14 , 6216
(15:51:30.496) ,534790 ,  21 , 6217
(15:51:30.509) ,534876 ,  14 , 6218
(15:51:30.524) ,534962 ,  15 , 6219
(15:51:30.537) ,535048 ,  17 , 6220
(15:51:30.553) ,535134 ,  16 , 6221
(15:51:30.566) ,535220 ,  16 , 6222
(15:51:30.581) ,535306 ,  14 , 6223
(15:51:30.596) ,535392 ,  20 , 6224
(15:51:30.611) ,535478 ,  18 , 6225
(15:51:30.626) ,535564 ,  22 , 6226
(15:51:30.639) ,535650 ,  16 , 6227
(15:51:30.654) ,535736 ,  14 , 6228
(15:51:30.668) ,535822 ,  15 , 6229
(15:51:30.681) ,535908 ,  16 , 6230
(15:51:30.695) ,535994 ,  16 , 6231
(15:51:30.709) ,536080 ,  13 , 6232
(15:51:30.722) ,536166 ,  15 , 6233
(15:51:30.737) ,536252 ,  17 , 6234
(15:51:30.751) ,536338 ,  16 , 6235
(15:51:30.764) ,536424 ,  14 , 6236
(15:51:30.779) ,536510 ,  18 , 6237
(15:51:30.794) ,536596 ,  20 , 6238
(15:51:30.809) ,536682 ,  17 , 6239
(15:51:30.823) ,536768 ,  18 , 6240
(15:51:30.837) ,536854 ,  13 , 6241
(15:51:30.852) ,536940 ,  16 , 6242
(15:51:30.866) ,537026 ,  17 , 6243
(15:51:30.880) ,537112 ,  15 , 6244
(15:51:30.896) ,537198 ,  18 , 6245
(15:51:30.909) ,537284 ,  21 , 6246
(15:51:30.923) ,537370 ,  21 , 6247
(15:51:30.938) ,537456 ,  22 , 6248
(15:51:30.952) ,537542 ,  17 , 6249
(15:51:30.970) ,537628 ,  14 , 6250
(15:51:30.984) ,537714 ,  17 , 6251
(15:51:30.998) ,537800 ,  16 , 6252
(15:51:31.011) ,537886 ,  18 , 6253
(15:51:31.025) ,537972 ,  17 , 6254
(15:51:31.039) ,538058 ,  16 , 6255
(15:51:31.054) ,538144 ,  14 , 6256
(15:51:31.067) ,538230 ,  15 , 6257
(15:51:31.081) ,538316 ,  16 , 6258
(15:51:31.095) ,538402 ,  16 , 6259
(15:51:31.108) ,538488 ,  15 , 6260
(15:51:31.125) ,538574 ,  16 , 6261
(15:51:31.140) ,538660 ,  12 , 6262
(15:51:31.154) ,538746 ,  22 , 6263
(15:51:31.168) ,538832 ,  17 , 6264
(15:51:31.182) ,538918 ,  15 , 6265
(15:51:31.197) ,539004 ,  13 , 6266
(15:51:31.210) ,539090 ,  14 , 6267
(15:51:31.224) ,539176 ,  14 , 6268
(15:51:31.237) ,539262 ,  14 , 6269
(15:51:31.252) ,539348 ,  16 , 6270
(15:51:31.265) ,539434 ,  15 , 6271
(15:51:31.280) ,539520 ,  17 , 6272
(15:51:31.297) ,539606 ,  19 , 6273
(15:51:31.312) ,539692 ,  21 , 6274
(15:51:31.326) ,539778 ,  19 , 6275
(15:51:31.340) ,539864 ,  16 , 6276
(15:51:31.354) ,539950 ,  20 , 6277
(15:51:31.368) ,540036 ,  18 , 6278
(15:51:31.382) ,540122 ,  14 , 6279
(15:51:31.397) ,540208 ,  14 , 6280
(15:51:31.411) ,540294 ,  20 , 6281
(15:51:31.425) ,540380 ,  17 , 6282
(15:51:31.439) ,540466 ,  15 , 6283
(15:51:31.456) ,540552 ,  15 , 6284
(15:51:31.470) ,540638 ,  14 , 6285
(15:51:31.484) ,540724 ,  16 , 6286
(15:51:31.499) ,540810 ,  16 , 6287
(15:51:31.513) ,540896 ,  15 , 6288
(15:51:31.527) ,540982 ,  23 , 6289
(15:51:31.541) ,541068 ,  15 , 6290
(15:51:31.555) ,541154 ,  16 , 6291
(15:51:31.569) ,541240 ,  18 , 6292
(15:51:31.583) ,541326 ,  14 , 6293
(15:51:31.598) ,541412 ,  14 , 6294
(15:51:31.614) ,541498 ,  11 , 6295
(15:51:31.627) ,541584 ,  15 , 6296
(15:51:31.641) ,541670 ,  17 , 6297
(15:51:31.655) ,541756 ,  13 , 6298
(15:51:31.669) ,541842 ,  16 , 6299
(15:51:31.683) ,541928 ,  21 , 6300
(15:51:31.697) ,542014 ,  16 , 6301
(15:51:31.712) ,542100 ,  18 , 6302
(15:51:31.725) ,542186 ,  14 , 6303
(15:51:31.741) ,542272 ,  14 , 6304
(15:51:31.757) ,542358 ,  15 , 6305
(15:51:31.770) ,542444 ,  17 , 6306
(15:51:31.784) ,542530 ,  13 , 6307
(15:51:31.798) ,542616 ,  15 , 6308
(15:51:31.812) ,542702 ,  21 , 6309
(15:51:31.825) ,542788 ,  18 , 6310
(15:51:31.839) ,542874 ,  12 , 6311
(15:51:31.854) ,542960 ,  20 , 6312
(15:51:31.868) ,543046 ,  17 , 6313
(15:51:31.883) ,543132 ,  18 , 6314
(15:51:31.899) ,543218 ,  14 , 6315
(15:51:31.918) ,543304 ,  19 , 6316
(15:51:31.933) ,543390 ,  22 , 6317
(15:51:31.948) ,543476 ,  22 , 6318
(15:51:31.962) ,543562 ,  18 , 6319
(15:51:31.976) ,543648 ,  19 , 6320
(15:51:31.991) ,543734 ,  14 , 6321
(15:51:32.004) ,543820 ,  15 , 6322
(15:51:32.021) ,543906 ,  14 , 6323
(15:51:32.034) ,543992 ,  16 , 6324
(15:51:32.051) ,544078 ,  15 , 6325
(15:51:32.066) ,544164 ,  20 , 6326
(15:51:32.081) ,544250 ,  14 , 6327
(15:51:32.094) ,544336 ,  17 , 6328
(15:51:32.108) ,544422 ,  13 , 6329
(15:51:32.121) ,544508 ,  14 , 6330
(15:51:32.136) ,544594 ,  13 , 6331
(15:51:32.153) ,544680 ,  16 , 6332
(15:51:32.167) ,544766 ,  18 , 6333
(15:51:32.183) ,544852 ,  16 , 6334
(15:51:32.197) ,544938 ,  18 , 6335
(15:51:32.211) ,545024 ,  12 , 6336
(15:51:32.225) ,545110 ,  14 , 6337
(15:51:32.238) ,545196 ,  17 , 6338
(15:51:32.252) ,545282 ,  13 , 6339
(15:51:32.266) ,545368 ,  15 , 6340
(15:51:32.280) ,545454 ,  14 , 6341
(15:51:32.294) ,545540 ,  11 , 6342
(15:51:32.310) ,545626 ,  18 , 6343
(15:51:32.324) ,545712 ,  13 , 6344
(15:51:32.337) ,545798 ,  16 , 6345
(15:51:32.352) ,545884 ,  13 , 6346
(15:51:32.367) ,545970 ,  20 , 6347
(15:51:32.381) ,546056 ,  16 , 6348
(15:51:32.397) ,546142 ,  18 , 6349
(15:51:32.411) ,546228 ,  20 , 6350
(15:51:32.425) ,546314 ,  14 , 6351
(15:51:32.441) ,546400 ,  14 , 6352
(15:51:32.455) ,546486 ,  17 , 6353
(15:51:32.469) ,546572 ,  15 , 6354
(15:51:32.483) ,546658 ,  14 , 6355
(15:51:32.497) ,546744 ,  17 , 6356
(15:51:32.513) ,546830 ,  13 , 6357
(15:51:32.527) ,546916 ,  12 , 6358
(15:51:32.541) ,547002 ,  21 , 6359
(15:51:32.556) ,547088 ,  15 , 6360
(15:51:32.570) ,547174 ,  14 , 6361
(15:51:32.586) ,547260 ,  16 , 6362
(15:51:32.600) ,547346 ,  16 , 6363
(15:51:32.614) ,547432 ,  17 , 6364
(15:51:32.630) ,547518 ,  14 , 6365
(15:51:32.644) ,547604 ,  15 , 6366
(15:51:32.658) ,547690 ,  13 , 6367
(15:51:32.672) ,547776 ,  15 , 6368
(15:51:32.686) ,547862 ,  16 , 6369
(15:51:32.700) ,547948 ,  17 , 6370
(15:51:32.714) ,548034 ,  16 , 6371
(15:51:32.731) ,548120 ,  17 , 6372
(15:51:32.746) ,548206 ,  19 , 6373
(15:51:32.761) ,548292 ,  17 , 6374
(15:51:32.776) ,548378 ,  15 , 6375
(15:51:32.789) ,548464 ,  15 , 6376
(15:51:32.804) ,548550 ,  16 , 6377
(15:51:32.818) ,548636 ,  13 , 6378
(15:51:32.832) ,548722 ,  20 , 6379
(15:51:32.847) ,548808 ,  15 , 6380
(15:51:32.861) ,548894 ,  25 , 6381
(15:51:32.875) ,548980 ,  18 , 6382
(15:51:32.889) ,549066 ,  15 , 6383
(15:51:32.905) ,549152 ,  15 , 6384
(15:51:32.920) ,549238 ,  15 , 6385
(15:51:32.934) ,549324 ,  17 , 6386
(15:51:32.948) ,549410 ,  22 , 6387
(15:51:32.963) ,549496 ,  20 , 6388
(15:51:32.979) ,549582 ,  14 , 6389
(15:51:32.993) ,549668 ,  25 , 6390
(15:51:33.007) ,549754 ,  18 , 6391
(15:51:33.024) ,549840 ,  15 , 6392
(15:51:33.037) ,549926 ,  17 , 6393
(15:51:33.052) ,550012 ,  13 , 6394
(15:51:33.066) ,550098 ,  13 , 6395
(15:51:33.082) ,550184 ,  19 , 6396
(15:51:33.098) ,550270 ,  23 , 6397
(15:51:33.112) ,550356 ,  17 , 6398
(15:51:33.126) ,550442 ,  21 , 6399
(15:51:33.141) ,550528 ,  14 , 6400
(15:51:33.155) ,550614 ,  17 , 6401
(15:51:33.170) ,550700 ,  13 , 6402
(15:51:33.186) ,550786 ,  17 , 6403
(15:51:33.200) ,550872 ,  14 , 6404
(15:51:33.214) ,550958 ,  15 , 6405
(15:51:33.229) ,551044 ,  15 , 6406
(15:51:33.247) ,551130 ,  15 , 6407
(15:51:33.261) ,551216 ,  19 , 6408
(15:51:33.275) ,551302 ,  20 , 6409
(15:51:33.289) ,551388 ,  16 , 6410
(15:51:33.303) ,551474 ,  13 , 6411
(15:51:33.318) ,551560 ,  16 , 6412
(15:51:33.334) ,551646 ,  14 , 6413
(15:51:33.350) ,551732 ,  22 , 6414
(15:51:33.370) ,551818 ,  21 , 6415
(15:51:33.386) ,551904 ,  13 , 6416
(15:51:33.401) ,551990 ,  17 , 6417
(15:51:33.447) ,552076 ,  26 , 6418
(15:51:33.462) ,552162 ,  16 , 6419
(15:51:33.476) ,552248 ,  19 , 6420
(15:51:33.490) ,552334 ,  15 , 6421
(15:51:33.505) ,552420 ,  11 , 6422
(15:51:33.519) ,552506 ,  16 , 6423
(15:51:33.534) ,552592 ,  13 , 6424
(15:51:33.548) ,552678 ,  13 , 6425
(15:51:33.563) ,552764 ,  17 , 6426
(15:51:33.576) ,552850 ,  17 , 6427
(15:51:33.592) ,552936 ,  20 , 6428
(15:51:33.606) ,553022 ,  15 , 6429
(15:51:33.621) ,553108 ,  20 , 6430
(15:51:33.636) ,553194 ,  16 , 6431
(15:51:33.652) ,553280 ,  15 , 6432
(15:51:33.666) ,553366 ,  16 , 6433
(15:51:33.681) ,553452 ,  15 , 6434
(15:51:33.696) ,553538 ,  16 , 6435
(15:51:33.709) ,553624 ,  19 , 6436
(15:51:33.724) ,553710 ,  16 , 6437
(15:51:33.737) ,553796 ,  17 , 6438
(15:51:33.752) ,553882 ,  13 , 6439
(15:51:33.768) ,553968 ,  14 , 6440
(15:51:33.784) ,554054 ,  17 , 6441
(15:51:33.798) ,554140 ,  19 , 6442
(15:51:33.812) ,554226 ,  20 , 6443
(15:51:33.827) ,554312 ,  21 , 6444
(15:51:33.842) ,554398 ,  11 , 6445
(15:51:33.856) ,554484 ,  13 , 6446
(15:51:33.869) ,554570 ,  16 , 6447
(15:51:33.884) ,554656 ,  20 , 6448
(15:51:33.898) ,554742 ,  14 , 6449
(15:51:33.914) ,554828 ,  18 , 6450
(15:51:33.928) ,554914 ,  12 , 6451
(15:51:33.944) ,555000 ,  15 , 6452
(15:51:33.959) ,555086 ,  13 , 6453
(15:51:33.973) ,555172 ,  14 , 6454
(15:51:33.988) ,555258 ,  17 , 6455
(15:51:34.002) ,555344 ,  15 , 6456
(15:51:34.017) ,555430 ,  18 , 6457
(15:51:34.033) ,555516 ,  16 , 6458
(15:51:34.048) ,555602 ,  14 , 6459
(15:51:34.063) ,555688 ,  15 , 6460
(15:51:34.077) ,555774 ,  17 , 6461
(15:51:34.092) ,555860 ,  18 , 6462
(15:51:34.107) ,555946 ,  18 , 6463
(15:51:34.121) ,556032 ,  17 , 6464
(15:51:34.136) ,556118 ,  21 , 6465
(15:51:34.153) ,556204 ,  13 , 6466
(15:51:34.167) ,556290 ,  15 , 6467
(15:51:34.181) ,556376 ,  15 , 6468
(15:51:34.196) ,556462 ,  16 , 6469
(15:51:34.210) ,556548 ,  14 , 6470
(15:51:34.225) ,556634 ,  11 , 6471
(15:51:34.238) ,556720 ,  17 , 6472
(15:51:34.253) ,556806 ,  17 , 6473
(15:51:34.268) ,556892 ,  17 , 6474
(15:51:34.286) ,556978 ,  15 , 6475
(15:51:34.300) ,557064 ,  14 , 6476
(15:51:34.315) ,557150 ,  19 , 6477
(15:51:34.330) ,557236 ,  19 , 6478
(15:51:34.346) ,557322 ,  17 , 6479
(15:51:34.360) ,557408 ,  18 , 6480
(15:51:34.374) ,557494 ,  16 , 6481
(15:51:34.388) ,557580 ,  17 , 6482
(15:51:34.404) ,557666 ,  15 , 6483
(15:51:34.419) ,557752 ,  14 , 6484
(15:51:34.437) ,557838 ,  14 , 6485
(15:51:34.453) ,557924 ,  14 , 6486
(15:51:34.467) ,558010 ,  16 , 6487
(15:51:34.481) ,558096 ,  16 , 6488
(15:51:34.496) ,558182 ,  17 , 6489
(15:51:34.510) ,558268 ,  24 , 6490
(15:51:34.524) ,558354 ,  23 , 6491
(15:51:34.538) ,558440 ,  19 , 6492
(15:51:34.553) ,558526 ,  16 , 6493
(15:51:34.567) ,558612 ,  15 , 6494
(15:51:34.586) ,558698 ,  20 , 6495
(15:51:34.601) ,558784 ,  17 , 6496
(15:51:34.615) ,558870 ,  15 , 6497
(15:51:34.630) ,558956 ,  14 , 6498
(15:51:34.644) ,559042 ,  19 , 6499
(15:51:34.658) ,559128 ,  12 , 6500
(15:51:34.673) ,559214 ,  14 , 6501
(15:51:34.687) ,559300 ,  17 , 6502
(15:51:34.702) ,559386 ,  18 , 6503
(15:51:34.716) ,559472 ,  16 , 6504
(15:51:34.732) ,559558 ,  17 , 6505
(15:51:34.749) ,559644 ,  14 , 6506
(15:51:34.765) ,559730 ,  19 , 6507
(15:51:34.780) ,559816 ,  15 , 6508
(15:51:34.794) ,559902 ,  14 , 6509
(15:51:34.809) ,559988 ,  16 , 6510
(15:51:34.824) ,560074 ,  19 , 6511
(15:51:34.838) ,560160 ,  15 , 6512
(15:51:34.853) ,560246 ,  13 , 6513
(15:51:34.870) ,560332 ,  17 , 6514
(15:51:34.887) ,560418 ,  22 , 6515
(15:51:34.902) ,560504 ,  17 , 6516
(15:51:34.917) ,560590 ,  16 , 6517
(15:51:34.934) ,560676 ,  16 , 6518
(15:51:34.948) ,560762 ,  15 , 6519
(15:51:34.963) ,560848 ,  13 , 6520
(15:51:34.977) ,560934 ,  14 , 6521
(15:51:34.992) ,561020 ,  17 , 6522
(15:51:35.007) ,561106 ,  14 , 6523
(15:51:35.023) ,561192 ,  17 , 6524
(15:51:35.037) ,561278 ,  17 , 6525
(15:51:35.052) ,561364 ,  14 , 6526
(15:51:35.068) ,561450 ,  23 , 6527
(15:51:35.082) ,561536 ,  18 , 6528
(15:51:35.097) ,561622 ,  15 , 6529
(15:51:35.111) ,561708 ,  12 , 6530
(15:51:35.128) ,561794 ,  12 , 6531
(15:51:35.147) ,561880 ,  15 , 6532
(15:51:35.164) ,561966 ,  17 , 6533
(15:51:35.179) ,562052 ,  22 , 6534
(15:51:35.194) ,562138 ,  24 , 6535
(15:51:35.209) ,562224 ,  22 , 6536
(15:51:35.224) ,562310 ,  15 , 6537
(15:51:35.237) ,562396 ,  16 , 6538
(15:51:35.252) ,562482 ,  16 , 6539
(15:51:35.267) ,562568 ,  19 , 6540
(15:51:35.283) ,562654 ,  18 , 6541
(15:51:35.297) ,562740 ,  16 , 6542
(15:51:35.311) ,562826 ,  19 , 6543
(15:51:35.326) ,562912 ,  19 , 6544
(15:51:35.341) ,562998 ,  18 , 6545
(15:51:35.357) ,563084 ,  10 , 6546
(15:51:35.371) ,563170 ,  18 , 6547
(15:51:35.387) ,563256 ,  17 , 6548
(15:51:35.403) ,563342 ,  18 , 6549
(15:51:35.418) ,563428 ,  17 , 6550
(15:51:35.432) ,563514 ,  15 , 6551
(15:51:35.447) ,563600 ,  14 , 6552
(15:51:35.461) ,563686 ,  12 , 6553
(15:51:35.476) ,563772 ,  13 , 6554
(15:51:35.490) ,563858 ,  15 , 6555
(15:51:35.504) ,563944 ,  16 , 6556
(15:51:35.520) ,564030 ,  15 , 6557
(15:51:35.536) ,564116 ,  14 , 6558
(15:51:35.551) ,564202 ,  16 , 6559
(15:51:35.567) ,564288 ,  16 , 6560
(15:51:35.581) ,564374 ,  14 , 6561
(15:51:35.596) ,564460 ,  13 , 6562
(15:51:35.610) ,564546 ,  24 , 6563
(15:51:35.625) ,564632 ,  15 , 6564
(15:51:35.639) ,564718 ,   6 , 6565
(15:51:35.654) ,564804 ,  16 , 6566
(15:51:35.670) ,564890 ,  12 , 6567
(15:51:35.685) ,564976 ,  13 , 6568
(15:51:35.700) ,565062 ,  11 , 6569
(15:51:35.714) ,565148 ,  14 , 6570
(15:51:35.729) ,565234 ,  10 , 6571
(15:51:35.746) ,565320 ,  21 , 6572
(15:51:35.763) ,565406 ,  15 , 6573
(15:51:35.777) ,565492 ,  20 , 6574
(15:51:35.792) ,565578 ,  17 , 6575
(15:51:35.806) ,565664 ,  14 , 6576
(15:51:35.820) ,565750 ,  15 , 6577
(15:51:35.835) ,565836 ,  14 , 6578
(15:51:35.851) ,565922 ,  15 , 6579
(15:51:35.865) ,566008 ,  14 , 6580
(15:51:35.881) ,566094 ,  19 , 6581
(15:51:35.896) ,566180 ,  13 , 6582
(15:51:35.911) ,566266 ,  12 , 6583
(15:51:35.927) ,566352 ,  22 , 6584
(15:51:35.944) ,566438 ,  12 , 6585
(15:51:35.960) ,566524 ,  18 , 6586
(15:51:35.975) ,566610 ,  14 , 6587
(15:51:35.989) ,566696 ,  15 , 6588
(15:51:36.004) ,566782 ,  21 , 6589
(15:51:36.019) ,566868 ,  13 , 6590
(15:51:36.034) ,566954 ,  20 , 6591
(15:51:36.050) ,567040 ,  19 , 6592
(15:51:36.064) ,567126 ,  14 , 6593
(15:51:36.079) ,567212 ,  26 , 6594
(15:51:36.094) ,567298 ,  12 , 6595
(15:51:36.108) ,567384 ,  15 , 6596
(15:51:36.124) ,567470 ,  15 , 6597
(15:51:36.138) ,567556 ,  17 , 6598
(15:51:36.153) ,567642 ,  16 , 6599
(15:51:36.168) ,567728 ,  16 , 6600
(15:51:36.182) ,567814 ,  16 , 6601
(15:51:36.198) ,567900 ,  15 , 6602
(15:51:36.213) ,567986 ,  16 , 6603
(15:51:36.228) ,568072 ,  14 , 6604
(15:51:36.246) ,568158 ,  22 , 6605
(15:51:36.262) ,568244 ,  20 , 6606
(15:51:36.276) ,568330 ,  16 , 6607
(15:51:36.293) ,568416 ,  21 , 6608
(15:51:36.308) ,568502 ,  16 , 6609
(15:51:36.322) ,568588 ,  14 , 6610
(15:51:36.336) ,568674 ,  13 , 6611
(15:51:36.353) ,568760 ,  17 , 6612
(15:51:36.367) ,568846 ,  14 , 6613
(15:51:36.381) ,568932 ,  16 , 6614
(15:51:36.396) ,569018 ,  14 , 6615
(15:51:36.411) ,569104 ,  14 , 6616
(15:51:36.425) ,569190 ,  17 , 6617
(15:51:36.440) ,569276 ,  17 , 6618
(15:51:36.454) ,569362 ,  14 , 6619
(15:51:36.471) ,569448 ,  15 , 6620
(15:51:36.486) ,569534 ,  18 , 6621
(15:51:36.502) ,569620 ,  14 , 6622
(15:51:36.518) ,569706 ,  16 , 6623
(15:51:36.532) ,569792 ,  22 , 6624
(15:51:36.547) ,569878 ,  14 , 6625
(15:51:36.563) ,569964 ,  12 , 6626
(15:51:36.577) ,570050 ,  15 , 6627
(15:51:36.593) ,570136 ,  24 , 6628
(15:51:36.607) ,570222 ,  14 , 6629
(15:51:36.621) ,570308 ,  14 , 6630
(15:51:36.640) ,570394 ,  17 , 6631
(15:51:36.655) ,570480 ,  16 , 6632
(15:51:36.671) ,570566 ,  13 , 6633
(15:51:36.686) ,570652 ,  18 , 6634
(15:51:36.700) ,570738 ,  16 , 6635
(15:51:36.715) ,570824 ,  18 , 6636
(15:51:36.730) ,570910 ,  18 , 6637
(15:51:36.744) ,570996 ,  17 , 6638
(15:51:36.759) ,571082 ,  15 , 6639
(15:51:36.776) ,571168 ,  15 , 6640
(15:51:36.793) ,571254 ,  19 , 6641
(15:51:36.808) ,571340 ,  15 , 6642
(15:51:36.823) ,571426 ,  14 , 6643
(15:51:36.837) ,571512 ,  14 , 6644
(15:51:36.852) ,571598 ,  16 , 6645
(15:51:36.867) ,571684 ,  16 , 6646
(15:51:36.882) ,571770 ,  13 , 6647
(15:51:36.896) ,571856 ,  15 , 6648
(15:51:36.913) ,571942 ,  14 , 6649
(15:51:36.927) ,572028 ,  19 , 6650
(15:51:36.945) ,572114 ,  21 , 6651
(15:51:36.960) ,572200 ,  23 , 6652
(15:51:36.975) ,572286 ,  17 , 6653
(15:51:36.989) ,572372 ,  19 , 6654
(15:51:37.005) ,572458 ,  13 , 6655
(15:51:37.020) ,572544 ,  15 , 6656
(15:51:37.038) ,572630 ,   6 , 6657
(15:51:37.055) ,572716 ,  22 , 6658
(15:51:37.070) ,572802 ,  13 , 6659
(15:51:37.087) ,572888 ,  16 , 6660
(15:51:37.102) ,572974 ,  13 , 6661
(15:51:37.117) ,573060 ,  15 , 6662
(15:51:37.132) ,573146 ,  16 , 6663
(15:51:37.146) ,573232 ,  17 , 6664
(15:51:37.163) ,573318 ,  12 , 6665
(15:51:37.178) ,573404 ,  15 , 6666
(15:51:37.194) ,573490 ,  16 , 6667
(15:51:37.208) ,573576 ,  15 , 6668
(15:51:37.222) ,573662 ,  14 , 6669
(15:51:37.239) ,573748 ,  13 , 6670
(15:51:37.254) ,573834 ,  16 , 6671
(15:51:37.269) ,573920 ,  18 , 6672
(15:51:37.286) ,574006 ,  14 , 6673
(15:51:37.302) ,574092 ,  22 , 6674
(15:51:37.317) ,574178 ,  18 , 6675
